Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
826,2011-02-11,32.428688049316406,32.79872348362668,32.21002856958239,32.46232638988709,16032113
827,2011-02-14,33.151947021484375,33.387424574398054,32.31095413155036,32.47915270953716,9448315
828,2011-02-15,33.21922302246094,33.38742158538977,32.89964620916396,33.13512374099652,6653191
829,2011-02-16,33.16876220703125,33.23604117155552,33.0342042779827,33.11830355397276,3070813
830,2011-02-17,33.16876220703125,33.28650210595288,33.051022308109616,33.16876220703125,2410838
831,2011-02-18,33.00056076049805,33.303317214971266,32.69780430602483,33.16875929772509,7982842
832,2011-02-21,33.286502838134766,33.30332086863162,32.6473469577479,32.6473469577479,9078739
833,2011-02-22,33.1182975769043,33.26967579009845,32.899638129989675,33.135115603995956,6311548
834,2011-02-23,33.505165100097656,33.72382462425567,33.1351273092698,33.1351273092698,28541975
835,2011-02-24,33.051025390625,33.639722658799336,32.59689062672697,33.47152180979304,14267832
836,2011-02-25,33.37059783935547,33.58925502118166,32.44550590167161,33.15193837619066,31955636
837,2011-02-28,33.286502838134766,35.1198666387776,32.86600644893508,33.74063756966707,128195783
838,2011-03-01,33.47152328491211,33.67336248754363,32.96692755967249,33.47152328491211,22095525
839,2011-03-03,33.404232025146484,33.9424681799757,33.15193425532123,33.15193425532123,12055696
840,2011-03-04,33.303306579589844,33.622885523334915,33.1855690099335,33.40422612596524,5797710
841,2011-03-07,32.983734130859375,33.269672501895336,32.32776041762549,33.269672501895336,6845096
842,2011-03-08,32.95010757446289,33.269684391907234,32.19321403146041,32.966925605902816,8299919
843,2011-03-09,32.983734130859375,33.13511232909209,32.83235593262667,32.96691382409169,4984092
844,2011-03-10,33.101470947265625,33.26966943676994,32.731433357820926,32.96691078685936,4963678
845,2011-03-11,32.983734130859375,33.16875294262746,32.7987153190913,32.7987153190913,6148250
846,2011-03-14,33.23603820800781,33.336957786464986,32.84918248548373,32.84918248548373,4743614
847,2011-03-15,32.88282775878906,33.051026331243136,32.64735021362119,32.916468385815534,7316083
848,2011-03-16,33.16876220703125,33.3033201360798,32.96692303211956,32.983743343585346,3548194
849,2011-03-17,33.08466339111328,33.15194235657313,32.89964452509453,32.89964452509453,4312518
850,2011-03-18,32.95010757446289,33.30332273612614,32.83236766634911,33.13512417101448,7614611
851,2011-03-21,32.765079498291016,33.00055696707293,32.7146185741202,32.89963740006971,3473055
852,2011-03-22,32.74826431274414,32.93328316763445,32.56324545785383,32.93328316763445,3536038
853,2011-03-23,32.78190231323242,33.08465875605595,32.6641624291685,32.748261694545995,5655111
854,2011-03-24,32.95010757446289,33.03420685701872,32.68098941401642,32.966925605902816,7807585
855,2011-03-25,33.017391204833984,33.10149049926091,32.81555198567361,33.03421151998724,8602591
856,2011-03-28,33.33696365356445,33.43788324978286,32.93328755002991,32.98374620746957,11509824
857,2011-03-29,33.57244110107422,33.75745998009187,33.219223655920345,33.33696356475132,8985339
858,2011-03-30,33.97612380981445,34.093861452293616,33.58926568965316,33.639726634720816,4832583
859,2011-03-31,34.27886199951172,34.598438688458614,33.740625895036224,33.97610561658058,15647437
860,2011-04-01,35.271244049072266,35.48990353509197,34.09385418713788,34.09385418713788,22114974
861,2011-04-04,35.62445068359375,36.078587548306054,35.05257623711993,35.05257623711993,10060811
862,2011-04-05,35.38898468017578,35.7422021023337,35.03576725801786,35.48990426955503,7752278
863,2011-04-06,35.338523864746094,35.960859433581085,35.20396593267638,35.32170583424157,5371783
864,2011-04-07,35.30488967895508,35.89358469341211,35.11987078957217,35.33852802526339,5888794
865,2011-04-08,35.288063049316406,35.47308190558486,34.85074637486518,35.33852170041745,3282029
866,2011-04-11,35.06940841674805,35.30488594133373,34.85074892286645,35.002127168575896,2761151
867,2011-04-13,35.405799865722656,35.59081642456821,34.66572450498614,34.68254481433716,5725109
868,2011-04-15,35.338523864746094,35.55718335603303,35.20396593267638,35.338523864746094,2726721
869,2011-04-18,35.05258560180664,35.7085594739343,34.934845707251434,35.32170373126226,3846832
870,2011-04-19,34.80028533935547,35.2376019838431,34.64890711508553,35.2376019838431,2130742
871,2011-04-20,35.06940841674805,35.23760697450052,34.68255036511397,35.23760697450052,3816903
872,2011-04-21,35.18714141845703,35.321701615795234,34.91802330511928,35.06940381229209,3804886
873,2011-04-25,35.170318603515625,35.4562570063212,34.985302052529235,34.985302052529235,1583736
874,2011-04-26,35.08622360229492,35.37216203982284,34.68254755269102,35.32170338912439,4390914
875,2011-04-27,35.10305404663086,35.32171358590457,34.901217104231385,35.15351499323529,2846797
876,2011-04-28,35.00212097167969,35.15350147192715,34.86756306183588,35.03576158980991,5158203
877,2011-04-29,35.170318603515625,35.48989762359427,34.867562173412004,35.002120079827286,3615042
878,2011-05-02,35.79264831542969,35.927208481610805,34.98529644369548,34.98529644369548,5731198
879,2011-05-03,34.98530578613281,35.82629849432459,34.850745584018895,35.658099952686236,3804669
880,2011-05-04,35.08622360229492,35.187143185030585,34.497528697898765,34.86756640748328,4044546
881,2011-05-05,34.26205062866211,35.08622302498809,33.90883323556849,34.98530572525167,5204752
882,2011-05-06,34.68254852294922,34.86756738291746,34.27887246205232,34.346151425312,2973311
883,2011-05-09,34.54799270629883,34.91802816749478,34.480713738930376,34.69937095321258,3424009
884,2011-05-10,34.43025207519531,34.884389087683665,34.31251445512201,34.49753104114276,1276536
885,2011-05-11,35.0357666015625,35.153506500522056,34.362972393425345,34.362972393425345,5173641
886,2011-05-12,34.11067199707031,35.03576396360572,34.04339303759002,35.03576396360572,2199955
887,2011-05-13,34.09385299682617,34.54798998310979,33.992933413058836,34.077032685975155,3389298
888,2011-05-16,34.24523162841797,34.37979183544575,34.07703308063735,34.177952665573486,2643860
889,2011-05-17,34.14430618286133,34.480703198206236,34.093845261756634,34.245223462394186,2042475
890,2011-05-18,34.09385299682617,34.61526894517509,34.00975372390986,34.245231231807786,3314783
891,2011-05-19,33.25286102294922,34.29569294333332,33.08466247329622,34.11067408244726,2532955
892,2011-05-20,33.97612380981445,34.17796074606702,33.08466992701271,33.185589535808674,1959647
893,2011-05-23,33.505165100097656,33.74064265728845,33.30332589031169,33.74064265728845,1694918
894,2011-05-24,33.23603820800781,34.1106715128518,33.10148029095735,33.62289621187055,9876185
895,2011-05-25,32.64735412597656,33.454708739310426,32.44551718364766,33.30332818088948,5753045
896,2011-05-26,32.14275360107422,32.93328778212742,31.957734720259733,32.79872755910822,4935316
897,2011-05-27,32.84918212890625,32.95010170626795,32.193208298063176,32.193208298063176,4500032
898,2011-05-30,33.303306579589844,33.38740582134635,32.68097355939447,32.966909612563825,8167114
899,2011-05-31,33.99293518066406,34.1106750814048,33.30332065062312,33.370601897525766,7467651
900,2011-06-01,33.85837173461914,34.06021087977334,33.58925363485973,33.82473111664727,1794961
901,2011-06-02,33.387420654296875,34.04339685649696,33.30332137517778,33.6397207729931,4461069
902,2011-06-03,33.97612380981445,34.278880354862984,33.38742647206124,33.38742647206124,5649415
903,2011-06-06,34.14430618286133,34.22840543669756,33.53879109897284,33.90882644704928,4910297
904,2011-06-07,34.12748718261719,34.211586439673695,33.925648053146226,34.02656761788171,6516069
905,2011-06-08,34.09385299682617,34.14431392937923,33.75745590516091,33.824734867226205,14162904
906,2011-06-09,34.14430618286133,34.262043769429084,33.942467061119075,33.97610767518887,6989160
907,2011-06-10,34.043392181396484,34.24522905476115,33.807914688468394,34.14431175874813,7661567
908,2011-06-13,34.497528076171875,34.64890858821652,33.82473391184446,33.97611442388911,2849421
909,2011-06-14,34.88439178466797,34.98531138206089,34.36297576592042,34.36297576592042,4458752
910,2011-06-15,34.24523162841797,34.934846130586266,34.093853391683176,34.90120778983343,2533103
911,2011-06-16,34.3125114440918,34.48070998486992,33.92565343149889,34.17795124266607,2472762
912,2011-06-17,34.54799270629883,34.64891229802098,34.16113465158705,34.1779549637639,2524363
913,2011-06-20,34.29569625854492,34.88439123923691,33.32014320745189,34.329334602923886,6194464
914,2011-06-21,34.09385299682617,34.463890710193475,33.77427621601193,34.245231231807786,5126564
915,2011-06-22,34.413429260253906,34.447069881450176,33.99293290199425,34.093852484244316,2408781
916,2011-06-23,34.396610260009766,34.58162682735016,34.24522975023862,34.32932901951651,3746535
917,2011-06-24,34.86756896972656,35.03576752619982,34.24523339823993,34.31251464590038,5675164
918,2011-06-27,36.44863510131836,36.78503219465871,34.39661191940666,34.39661191940666,29869389
919,2011-06-28,36.70093536376953,36.970051231280436,36.36453824804196,36.80185267341665,13872282
920,2011-06-29,37.03732681274414,37.17188472591208,36.633648510563134,36.76820870506967,13356359
921,2011-06-30,36.83549880981445,37.50829314195066,36.34772337528356,37.0036973928485,30432762
922,2011-07-01,37.08779525756836,37.25599383413168,36.80185676487504,37.0036959692867,23953730
923,2011-07-04,37.15507507324219,37.474651919680944,36.902777202684334,37.12143672597136,5307022
924,2011-07-05,36.86913299560547,37.12143082606428,36.330896711424444,37.003690925981275,10665833
925,2011-07-06,36.684112548828125,36.9027697465969,36.515914002440205,36.751391511115536,3270036
926,2011-07-07,36.986873626708984,37.104613536381194,36.48227792469506,36.83549537237262,5856910
927,2011-07-08,36.73457336425781,37.25598934504495,36.616835743653574,36.75139367615525,12625687
928,2011-07-11,36.33089828491211,36.6000164386581,35.759021352699754,36.51591715819617,2848918
929,2011-07-12,36.39817428588867,36.66729241769655,35.843117711283895,36.229975738676096,2954427
930,2011-07-13,37.070960998535156,37.44099864031182,36.3981669453691,36.43180756056274,3819442
931,2011-07-14,36.70093536376953,37.10461144637483,36.43181721491968,36.835493297524984,10479376
932,2011-07-15,37.08779525756836,37.74376924989746,36.448641579163436,36.448641579163436,8242815
933,2011-07-18,36.785037994384766,37.30645174620017,36.684118394203374,37.15507348659766,2085379
934,2011-07-19,36.95322799682617,37.1214265310043,36.532731661380836,36.56636999941328,2972184
935,2011-07-20,36.717742919921875,37.155059501881105,36.61682563906369,36.88594142980325,4177419
936,2011-07-21,36.33089828491211,36.835493967683725,36.044959818805935,36.66729540675985,3008285
937,2011-07-22,36.85230255126953,37.05413939133731,36.11222957501114,36.33088672208581,3369044
938,2011-07-25,36.49909210205078,36.83548918017701,36.09541606456704,36.80184855982891,7429567
939,2011-07-26,36.667293548583984,36.953232000199755,36.07859861518352,36.33089644378372,5770592
940,2011-07-27,36.044952392578125,36.71774649765997,35.82629522096194,36.54954797138951,7214188
941,2011-07-28,35.506717681884766,35.99449525355274,34.86756416784473,35.691736524792766,13905358
942,2011-07-29,35.355342864990234,36.21315592379384,34.43025084264765,34.9853074248565,9768024
943,2011-08-01,36.1458854675293,36.56638194028918,35.35535118620497,35.35535118620497,4672455
944,2011-08-02,36.3140754699707,36.43181536703897,35.91039940784051,36.12905660943721,3239197
945,2011-08-03,35.2039680480957,36.21315944327798,34.68255203765038,35.84312168584219,12800281
946,2011-08-04,35.15351486206055,35.96086719132466,34.91803500813072,35.523550395748515,6939466
947,2011-08-05,34.413429260253906,34.884386550307966,33.6901764365828,33.807916329431,12075758
948,2011-08-08,34.463897705078125,34.934852816460285,33.101488751047896,33.1519474125034,13716718
949,2011-08-09,34.27886199951172,34.884377046712125,33.303309345317146,33.303309345317146,7228990
950,2011-08-10,34.833927154541016,35.11986560330174,34.32933150237891,34.49753005309962,5126905
951,2011-08-11,34.648902893066406,35.06939917665515,34.41342314918603,34.43024345679725,6299073
952,2011-08-12,34.85074234008789,35.187139392052536,34.64890547771222,34.9012032666857,6421148
953,2011-08-16,34.85074234008789,35.288058963909634,34.68254381410557,35.00212055720428,4242848
954,2011-08-17,34.699363708496094,35.220779589080806,34.54798549318788,34.54798549318788,7430913
955,2011-08-18,34.53117752075195,34.93485366623292,34.19478035262794,34.81711602619309,5110388
956,2011-08-19,33.99293518066406,34.49753084440052,33.4883395169276,33.63972004111966,5245806
957,2011-08-22,34.7161865234375,34.85074443979487,33.555617080504554,33.976113420794654,3059716
958,2011-08-23,34.043392181396484,35.11986235002392,33.976113223608266,34.76664496996247,2837432
959,2011-08-24,34.32932662963867,34.564806392294486,33.740631785676186,34.44706651096658,6888368
960,2011-08-25,33.53880310058594,34.48071553687575,33.303323280509176,34.32933500072952,13758009
961,2011-08-26,32.78190231323242,33.639715276350536,32.49596389841352,33.53879570162984,9286925
962,2011-08-29,33.622901916503906,33.69018088644403,32.63052855486562,32.6978098061448,6345123
963,2011-08-30,33.707008361816406,34.009764931550585,33.38742919434867,33.97612658010209,3821904
964,2011-09-02,33.42106246948242,35.32170761410922,33.08466534101811,34.71619232660565,8166250
965,2011-09-05,32.68098831176758,33.47152017232628,32.529610064540506,33.35378254952254,7422597
966,2011-09-06,32.49355697631836,33.02176930150059,32.11869602010521,33.02176930150059,14848826
967,2011-09-07,32.98769760131836,33.311439966537,32.5787597551961,32.61283887198768,11526455
968,2011-09-08,32.78321838378906,33.32846788449081,32.49355292545645,33.26031198578741,7049237
969,2011-09-09,32.749141693115234,33.03880717280153,32.52763442823138,32.749141693115234,6782680
970,2011-09-12,32.15277099609375,32.61282735493685,31.8631055388852,32.39131779616722,5271294
971,2011-09-13,32.237972259521484,32.493558658056365,32.1186976824419,32.323167725699776,4033213
972,2011-09-14,32.35723876953125,32.493550557002294,31.88014289123389,32.391315560861834,4248247
973,2011-09-15,32.715065002441406,32.85137913104139,31.999424493822204,32.442441367391154,8283475
974,2011-09-16,33.958919525146484,34.16338955868997,32.62986892926345,32.85137851744803,6853575
975,2011-09-19,33.379581451416016,34.16337994466167,33.24326736372268,33.53293277788112,3721222
976,2011-09-20,33.669254302978516,34.04411526382842,33.31143289690812,33.31143289690812,4399666
977,2011-09-21,33.822601318359375,33.97595498055212,33.4477427168565,33.49885906353772,2182138
978,2011-09-22,32.800262451171875,33.54998442615638,32.612834268500755,33.53294487016582,3792171
979,2011-09-23,32.73210144042969,33.124001922876026,32.27204736678569,32.54467097587489,3612112
980,2011-09-26,32.45948028564453,32.868420381464134,32.220933437133084,32.732106245832604,1880644
981,2011-09-27,32.93657302856445,33.15808029927839,32.56171208158344,32.86841712304284,1273121
982,2011-09-28,33.17511749267578,33.26031294628395,32.6809843239633,32.987687032522885,4398260
983,2011-09-29,33.20918655395508,33.720359120992654,32.76616986697441,32.9876770549278,9460952
984,2011-09-30,33.54998016357422,33.77148743008358,33.05584465800383,33.05584465800383,6946805
985,2011-10-03,33.17511749267578,33.44774340643685,32.783219330508025,33.37958750576523,7517061
986,2011-10-04,32.663944244384766,33.413663761834,32.5787487921502,32.98768650066119,2740436
987,2011-10-05,32.68098831176758,33.07288652175559,32.544674182716406,32.732104665739975,3503641
988,2011-10-07,33.14104080200195,33.68629266926008,32.88545442255123,33.02176854490314,4435678
989,2011-10-10,33.413673400878906,33.532947992844974,32.91954009758772,32.91954009758772,8326437
990,2011-10-11,33.63518142700195,33.7544537022183,33.226241308902765,33.56702319993535,5044978
991,2011-10-12,33.771488189697266,34.01003501539786,33.430706349817925,33.97595821805478,4905765
992,2011-10-13,33.85667419433594,34.044104616139855,33.498852900178306,33.77147875815908,3531871
993,2011-10-14,33.703330993652344,34.09522917008042,33.58405642983093,33.65221233298259,5039179
994,2011-10-17,33.34550476074219,33.805561084448065,33.158074321044445,33.669246986906835,1605713
995,2011-10-18,33.447750091552734,33.63518058916688,33.05584953998223,33.05584953998223,2025955
996,2011-10-19,34.0611572265625,34.24858772023786,33.5499844134888,33.73741259608916,5145909
997,2011-10-20,33.73740768432617,34.04411271416281,33.635174985455286,33.771486791332904,2881549
998,2011-10-21,33.73740768432617,34.11226861710161,33.481821314999635,33.65221222788399,2127672
999,2011-10-24,34.33376693725586,34.50415779429288,34.11225743646338,34.16337608021883,3334756
1000,2011-10-25,35.40723419189453,35.69689962057086,34.282653889663415,34.35080978138894,7605862
1001,2011-10-28,35.7821044921875,36.80445007069858,35.18573623805603,35.952495421939346,8504582
1002,2011-10-31,35.73098373413086,35.986570113790926,35.23685052900303,35.78210239670773,4561310
1003,2011-11-01,35.32204055786133,35.833213238584825,35.10053332064424,35.52651055458049,2155435
1004,2011-11-02,35.134620666503906,35.42428619702047,34.89607380605943,35.100543864197604,2429706
1005,2011-11-03,35.475406646728516,35.62875805247773,35.117585159263434,35.27093887608801,2676760
1006,2011-11-04,35.39020538330078,35.782105924057404,35.236854002602534,35.782105924057404,2070811
1007,2011-11-08,35.39020538330078,35.441324050916855,35.236854002602534,35.39020538330078,923114
1008,2011-11-09,35.28797149658203,35.66283249354954,35.23685513839331,35.44132519329832,3342820
1009,2011-11-11,35.935447692871094,36.0376826896828,35.10053278921179,35.27092368020652,7747315
1010,2011-11-14,35.9013671875,36.46365849245731,35.628741310345625,36.05471852118862,8136060
1011,2011-11-15,35.30500411987305,36.00360730735389,35.185731870496795,35.45835547539942,2602442
1012,2011-11-16,35.50947189331055,35.9013700339279,34.9982991997708,34.9982991997708,5559879
1013,2011-11-17,35.15165328979492,35.90137283663319,35.032378727561145,35.2709278520287,4564324
1014,2011-11-18,34.40193176269531,35.270925821745884,33.5158981512958,35.10053492040556,6971425
1015,2011-11-21,33.75444030761719,34.418966580290274,33.532933090775614,33.90779163551321,5725408
1016,2011-11-22,33.362548828125,33.907798358877656,33.089922907211346,33.907798358877656,5742603
1017,2011-11-23,32.391319274902344,33.29439248143747,32.08461656238829,33.17511792041833,4916261
1018,2011-11-24,32.47652053833008,32.88545833184926,32.25501324090407,32.68099059062718,10127464
1019,2011-11-25,32.85137939453125,33.124005342843006,32.306127497907745,32.59579300131552,7728058
1020,2011-11-28,33.089927673339844,33.31143496600764,32.783224912557515,33.089927673339844,5436096
1021,2011-11-29,32.442440032958984,33.32847143257751,32.37428181592506,33.192159620659204,5379923
1022,2011-11-30,33.771488189697266,34.044114123815696,32.476516735940805,32.52763539856756,13613461
1023,2011-12-01,34.07819366455078,34.75975735295581,33.90780043137473,34.07819366455078,4222484
1024,2011-12-02,35.236854553222656,35.44132460473208,34.04411797859274,34.09523433593258,5707744
1025,2011-12-05,34.981258392333984,35.25388428131917,34.70863250334879,34.82790705199056,2957969
1026,2011-12-07,35.15165328979492,35.62874691658074,34.708636458594015,34.77679236083846,5975381
1027,2011-12-08,33.873722076416016,35.23684939056278,33.73740795835653,35.08349802993621,5809203
1028,2011-12-09,33.58405685424805,33.65221275826103,33.08992366131054,33.24327502310843,4296964
1029,2011-12-12,32.91952896118164,33.87371844089011,32.612826272845616,33.737404337460646,8160604
1030,2011-12-13,33.771488189697266,34.044114123815696,32.57875175011956,32.85137768423799,3981949
1031,2011-12-14,32.8343391418457,33.907801046115324,32.715064569782484,33.720372877265746,5776327
1032,2011-12-15,33.85667419433594,34.19745593904338,32.340195892602665,32.35723544205286,12973287
1033,2011-12-16,33.43070983886719,34.52121137807807,32.91953702569881,33.82260807119962,12589918
1034,2011-12-19,33.78852462768555,34.027071431385636,32.80025599653583,32.919530553923146,4820722
1035,2011-12-20,33.24327087402344,33.89075765902085,32.970644980923176,33.89075765902085,6670657
1036,2011-12-21,33.362548828125,33.6862910981148,33.055843800444144,33.56701653550425,10259801
1037,2011-12-22,34.29969787597656,34.41897243522644,33.22623377595138,33.31142922939427,3456402
1038,2011-12-23,34.5041618347168,34.74270860028758,33.924831004092376,34.2485755192322,3249611
1039,2011-12-26,34.367855072021484,34.453050528675845,34.14634780915003,34.28265961536713,1273482
1040,2011-12-27,33.720375061035156,34.35082013842309,33.106967228409744,34.33378289366056,4187065
1041,2011-12-28,34.1463508605957,34.40193725339893,33.53294305565298,33.80556900352473,3375709
1042,2011-12-29,34.07819366455078,34.248584586652036,33.805567726973806,34.07819366455078,2924882
1043,2011-12-30,34.11227035522461,34.35081718320245,33.85668397287518,34.078193557556226,2087779
1044,2012-01-02,34.07819366455078,34.163389125601405,33.584058141597296,33.95891909464998,1861469
1045,2012-01-03,34.384891510009766,34.53824285587776,34.078188818273766,34.197461060138004,3372939
1046,2012-01-04,34.5893669128418,34.861990543142866,33.85668455095192,34.35081776971613,3739279
1047,2012-01-05,34.521202087402344,34.844946630806426,34.29969485240685,34.57232074160664,5389056
1048,2012-01-06,33.99299240112305,34.52120232061521,33.68628740704841,34.48712552865651,7340405
1049,2012-01-09,34.55528259277344,34.691594387368916,33.771483996163255,33.771483996163255,2368495
1050,2012-01-10,34.96422576904297,35.20277260251974,34.436013437796305,34.436013437796305,3215986
1051,2012-01-11,34.1463508605957,34.99830550327312,34.04411584125943,34.99830550327312,4377469
1052,2012-01-12,34.26561737060547,34.555282824909874,33.89075877741243,34.555282824909874,4082544
1053,2012-01-13,34.74272537231445,34.82792085193738,34.24859205271655,34.28266885792055,5766505
1054,2012-01-16,34.129310607910156,34.74271840031457,33.99299879229799,34.35081788604864,4899595
1055,2012-01-17,34.24858856201172,34.50417497483046,34.112274421863354,34.24858856201172,10428799
1056,2012-01-18,33.771488189697266,34.50417053208272,33.49886225557884,34.36785640948612,6295415
1057,2012-01-19,34.0611572265625,34.48713457079058,33.771491708057404,33.924843089764515,8276461
1058,2012-01-20,34.572322845458984,34.8279091988107,34.044110586317196,34.0781896911939,6881600
1059,2012-01-23,34.41896438598633,35.185723287657645,34.29968985463006,34.759746120062466,18551268
1060,2012-01-24,34.26561737060547,34.589361929324916,34.09522647067922,34.350812820568585,10219894
1061,2012-01-25,34.367855072021484,34.58936464596762,33.92483823520389,34.453050528675845,13171474
1062,2012-01-27,35.15165328979492,35.76506103214429,34.47008964520111,34.589364207434876,9816649
1063,2012-01-30,34.674556732177734,35.270924870789926,34.5041658354314,34.759752180550905,4243234
1064,2012-01-31,35.475406646728516,35.713953534680115,34.62345182470468,34.759765982873716,10322025
1065,2012-02-01,35.08349609375,35.577629255643075,34.9812610886162,35.577629255643075,10757718
1066,2012-02-02,35.81617736816406,36.13991963701464,34.98126236605216,35.16869283046291,11556658
1067,2012-02-03,36.446632385253906,36.90668886708721,35.90138042982741,35.96953634648695,11926606
1068,2012-02-06,37.14522171020508,37.31561259307621,36.24214864434349,36.702204952525264,9084488
1069,2012-02-07,36.7192497253418,37.571204260864846,36.41254701698333,37.31561790020793,6079363
1070,2012-02-08,36.702213287353516,37.741598371119736,36.17400096828464,37.00891833281679,11508450
1071,2012-02-09,37.07707977294922,37.65640853052222,36.77037468171048,37.50305714044041,11499785
1072,2012-02-10,36.582942962646484,37.23042757439204,36.12288652567076,36.59998020684381,8590813
1073,2012-02-13,37.64729690551758,37.93913728280449,36.5142727086284,36.5142727086284,15608851
1074,2012-02-14,37.561458587646484,37.853298940173616,37.338288196956384,37.595793568565,5735198
1075,2012-02-15,38.0078010559082,38.83181962820297,37.52712530172296,37.59579293397418,15930040
1076,2012-02-16,38.0078010559082,38.5399792806019,37.50995781155348,37.87046579140577,3862429
1077,2012-02-17,38.35113525390625,38.96914849963265,38.11079741624218,38.45413784959837,8544515
1078,2012-02-21,37.956302642822266,38.45414590985489,37.85330002554008,38.29964314814501,6934289
1079,2012-02-22,37.75029754638672,38.69448393947906,37.66446241974196,37.88763514607443,5872252
1080,2012-02-23,38.67732238769531,39.1751680614248,37.63013554456631,37.63013554456631,18016976
1081,2012-02-24,39.24382400512695,39.552834160169894,38.7288156176197,38.81465073694201,10958004
1082,2012-02-27,38.299652099609375,39.48417665413672,38.14514930178883,39.48417665413672,11266052
1083,2012-02-28,38.385467529296875,38.93481078698045,38.02495963393899,38.454135145454046,9416477
1084,2012-02-29,38.797481536865234,39.10648702143129,38.454141074713384,38.539976190251345,7991077
1085,2012-03-01,38.62580490112305,39.00348027823715,38.28246449590155,38.402634569099526,2777389
1086,2012-03-02,38.539981842041016,38.79748722641741,38.21380882084963,38.57431682466195,3172662
1087,2012-03-05,37.8704719543457,38.574320538423244,37.47562892989874,38.41981543018086,3649302
1088,2012-03-06,38.127967834472656,38.3854731792841,37.6301246335225,37.87046248966121,4557989
1089,2012-03-07,37.28678894042969,37.870467330933074,36.668775568191535,37.76746471415558,15488701
1090,2012-03-09,37.8189697265625,38.02497498663543,37.45846401407553,37.45846401407553,3852720
1091,2012-03-12,38.059303283691406,38.40264377118454,37.71596279619827,38.11080342544469,5124092
1092,2012-03-13,38.23097229003906,38.50564280840211,37.767461715554816,38.23097229003906,9731037
1093,2012-03-14,38.66014099121094,38.93481146059171,38.2996330896159,38.539970914537186,4398722
1094,2012-03-15,37.88763427734375,38.900488282842666,37.681629046749116,38.557147784136134,4513645
1095,2012-03-16,37.012115478515625,38.4541451050039,36.823277738855154,37.939134357799034,3682825
1096,2012-03-19,37.0292854309082,37.23528834642968,36.18809929180799,37.149453216188995,3294232
1097,2012-03-20,36.89194869995117,37.355459345608644,36.56577566299038,37.029286308647855,3413743
1098,2012-03-21,37.338287353515625,37.561457739164496,36.63443888799941,36.87477676371973,3430274
1099,2012-03-22,36.47993469238281,37.3211183883705,36.15375937919689,37.08078052214925,3948023
1100,2012-03-23,36.977779388427734,37.14944963234791,36.29109841274702,36.60010392043266,3647743
1101,2012-03-26,36.37693405151367,36.90911228091221,36.13659617229629,36.73744203455311,4778733
1102,2012-03-27,36.308265686035156,36.788941434770955,35.982090361792984,36.73744129327308,5834802
1103,2012-03-28,36.462764739990234,36.70310258997706,36.13659177726336,36.47993222822353,4875221
1104,2012-03-29,36.3254280090332,36.56576819304707,36.05075750460565,36.46276558967349,12199593
1105,2012-03-30,37.13227462768555,37.544284992455395,36.325423713175205,36.325423713175205,8544753
1106,2012-04-02,37.28678894042969,37.54429431816001,36.96061359922982,37.11511868860946,8676278
1107,2012-04-03,37.80179214477539,37.93912738742738,37.252446517314766,37.475616868730825,3566758
1108,2012-04-04,38.059303283691406,38.21380603737798,37.509957572331714,37.78463042801156,3850338
1109,2012-04-09,37.664459228515625,38.059302174683445,37.269618610774444,37.80179681656703,4475284
1110,2012-04-10,37.90480041503906,38.2138082688835,37.45845961797516,37.66446252544461,4598397
1111,2012-04-11,38.35113525390625,38.45413784959837,37.441284036882884,37.441284036882884,4023851
1112,2012-04-12,38.36830520629883,39.07215127715778,38.14513484164986,38.333970229386765,5102969
1113,2012-04-13,38.454139709472656,38.90048276010881,37.95629652271275,38.454139709472656,6602489
1114,2012-04-16,38.40264892578125,38.71165447463067,38.196643674263626,38.43698158208284,4350870
1115,2012-04-17,39.00348663330078,39.10648690890875,38.11080050290392,38.162300640707905,9477019
1116,2012-04-18,39.08932113647461,39.569996843206404,38.866148443156895,39.03781867105061,4441325
1117,2012-04-19,39.36399841308594,39.48416852466395,38.900490115056925,38.96915775234713,2496045
1118,2012-04-20,39.08932113647461,39.60433182015574,38.90048342010623,39.209491227370805,2778756
1119,2012-04-23,38.024959564208984,39.31248609639311,37.836121873803414,38.95197820169632,3854809
1120,2012-04-24,37.7674560546875,38.28246669206453,37.509950735998984,38.14513145346783,3169871
1121,2012-04-25,37.23528289794922,37.921963839395566,36.977777544906836,37.69879346479614,3380361
1122,2012-04-26,37.115116119384766,38.04213494935744,36.82327578012177,37.54429171922643,4377198
1123,2012-04-27,37.16661071777344,37.76745646795468,36.99494050343594,37.14944323065443,1965594
1124,2012-04-30,38.19664001464844,38.47131288087989,37.115118368868906,37.115118368868906,3199398
1125,2012-05-02,37.630126953125,38.4026430351789,37.45845671266858,38.04213506453508,3811572
1126,2012-05-03,37.303955078125,37.595795445219814,37.132284821816725,37.42412518891154,1452253
1127,2012-05-04,36.65159225463867,37.2867728435334,36.428419626561094,37.1151026658241,5666533
1128,2012-05-07,36.3254280090332,36.737438422527546,35.43274421279064,36.531433215780375,4565509
1129,2012-05-08,36.308265686035156,36.788941434770955,36.067925483240565,36.32543084758332,2959419
1130,2012-05-09,35.79325866699219,36.479939709741046,35.62158840630497,36.06792922135019,2412310
1131,2012-05-10,35.19240951538086,36.17092851417625,35.020739270494644,35.758920392134684,3946438
